Date,Open,High,Low,Close,Volume,Adj Close
2008-08-05,585.044,597.011,581.498,596.568,9672000,370.829
2008-08-06,596.568,598.784,586.817,596.568,8998800,370.829
2008-08-07,595.238,602.773,591.692,601.0,6216300,373.584
2008-08-08,593.908,612.523,593.908,609.864,6010100,379.094
2008-08-11,601.0,616.069,601.0,615.183,6826400,382.4
2008-08-12,611.637,621.388,609.864,620.058,6523200,385.431
2008-08-13,617.399,629.366,615.528,622.274,7850100,386.808
2008-08-14,628.479,630.252,617.399,618.729,6663600,384.605
2008-08-15,623.604,629.366,620.501,629.366,6598700,391.217
2008-08-18,626.263,631.139,620.058,627.593,4776600,390.114
2008-08-19,624.934,633.43,620.501,629.366,5544200,391.217
2008-08-20,628.922,640.889,622.717,632.911,7843500,393.42
2008-08-21,629.809,632.468,619.615,627.593,5977800,390.114
2008-08-22,626.263,644.435,623.604,643.105,6429400,399.757
2008-08-25,643.105,643.105,643.105,643.105,0,399.757
2008-08-26,637.787,650.197,629.366,646.208,6037100,401.686
2008-08-27,643.105,651.083,638.23,648.424,6567400,403.063
2008-08-28,644.878,649.754,635.571,646.208,5478400,401.686
2008-08-29,646.208,650.197,628.922,633.355,9919800,393.696
2008-09-01,629.809,643.105,628.922,638.23,3826200,396.726
2008-09-02,637.344,647.981,636.9,646.208,6550600,401.686
2008-09-03,642.219,645.765,621.831,621.831,7106400,386.533
2008-09-04,620.501,636.014,618.285,618.285,7363900,384.329
2008-09-05,613.853,620.058,602.33,604.989,9502700,376.064
2008-09-08,613.41,620.058,591.692,612.523,4448800,380.747
2008-09-09,615.626,627.15,612.967,622.717,9554400,387.083
2008-09-10,619.615,630.252,615.626,624.49,6513000,388.186
2008-09-11,624.49,631.139,619.615,624.49,6140200,388.186
2008-09-12,633.355,638.283,624.047,635.571,6810000,395.074
2008-09-15,638.23,646.208,617.842,636.457,10222100,395.624
2008-09-16,632.025,653.299,632.025,640.446,19890300,398.104
2008-09-17,630.252,650.64,624.934,639.56,11853500,397.553
2008-09-18,645.765,648.424,630.252,633.355,13305600,393.696
2008-09-19,601.886,642.662,582.385,637.787,23020600,396.451
2008-09-22,646.651,647.094,624.047,624.047,9071100,387.91
2008-09-23,626.263,631.139,614.296,627.15,7256600,389.839
2008-09-24,642.662,643.105,626.263,636.014,10945100,395.349
2008-09-25,640.446,640.889,621.388,638.673,7565700,397.002
2008-09-26,637.344,638.23,626.706,630.695,4856200,392.043
2008-09-29,623.604,639.56,619.172,624.934,7735100,388.462
2008-09-30,619.615,639.56,604.989,632.911,13998900,393.42
2008-10-01,638.23,638.673,622.274,638.673,11610600,397.002
2008-10-02,635.127,642.219,630.695,639.116,10420900,397.277
2008-10-03,639.56,647.537,625.82,642.662,8907000,399.481
2008-10-06,634.241,639.56,617.842,617.842,12838600,384.053
2008-10-07,620.501,632.025,617.842,628.036,9938300,390.39
2008-10-08,618.729,628.479,585.487,589.476,16119900,366.421
2008-10-09,597.454,597.454,527.869,540.723,22188900,336.116
2008-10-10,487.537,544.268,471.138,492.412,31583400,306.085
2008-10-13,518.562,577.066,518.562,573.964,16968200,356.778
2008-10-14,587.703,608.978,522.551,601.0,17638500,373.584
2008-10-15,593.022,601.0,557.122,561.111,16977400,348.789
2008-10-16,566.872,579.282,536.734,564.213,20814900,350.717
2008-10-17,588.59,589.476,555.792,585.487,17416900,363.941
2008-10-20,603.216,628.036,590.363,628.036,12324700,390.39
2008-10-21,633.798,640.003,601.886,608.091,9611700,377.992
2008-10-22,599.67,613.41,570.418,572.191,12906800,355.676
2008-10-23,572.191,590.806,563.77,583.714,11615000,362.839
2008-10-24,573.077,573.521,539.836,563.327,17577800,350.166
2008-10-27,559.781,585.931,539.836,563.77,10602000,350.442
2008-10-28,585.044,585.044,542.495,558.894,12204100,347.411
2008-10-29,579.726,612.523,579.726,604.546,13631800,375.788
2008-10-30,619.172,619.615,597.454,610.751,12167800,379.645
2008-10-31,610.751,628.922,604.989,623.604,11303700,387.635
2008-11-03,632.911,632.911,608.091,624.49,7947700,388.186
2008-11-04,626.706,651.526,614.74,651.526,10688100,404.991
2008-11-05,655.072,655.959,638.673,646.208,7669600,401.686
2008-11-06,639.116,653.299,615.626,618.729,11766100,384.605
2008-11-07,624.49,644.878,620.058,638.23,8428400,396.726
2008-11-10,654.629,659.504,626.706,632.025,7861900,392.869
2008-11-11,623.161,628.036,603.659,609.421,8922400,378.819
2008-11-12,612.523,631.582,604.102,624.047,14275700,387.91
2008-11-13,611.637,647.537,611.637,642.219,13331600,399.206
2008-11-14,655.959,663.493,631.582,645.765,13578100,401.41
2008-11-17,636.457,655.072,636.457,642.662,12205200,399.481
2008-11-18,646.208,650.64,636.457,648.424,14097600,403.063
2008-11-19,648.424,654.186,609.864,611.637,19651500,380.196
2008-11-20,594.795,618.729,587.26,602.773,25323600,374.686
2008-11-21,589.476,593.465,552.246,559.338,23830200,347.687
2008-11-24,575.293,610.751,559.958,608.535,21682400,378.268
2008-11-25,607.205,620.501,589.033,597.454,14492800,371.38
2008-11-26,585.931,593.465,565.986,571.748,10131200,355.401
2008-11-27,581.942,590.363,575.737,585.487,7035100,363.941
2008-11-28,585.487,601.443,582.828,599.67,7686700,372.757
2008-12-01,591.249,603.659,544.268,545.598,11811700,339.146
2008-12-02,537.177,557.122,533.631,542.939,17175000,337.493
2008-12-03,531.858,547.814,526.097,542.939,12020500,345.538
2008-12-04,549.587,551.36,526.983,535.404,10978600,340.742
2008-12-05,530.085,544.712,523.437,542.052,13741800,344.973
2008-12-08,565.543,579.282,549.587,565.099,11842900,359.641
2008-12-09,564.213,580.612,553.576,569.088,9143800,362.179
2008-12-10,569.975,580.612,567.759,574.407,14703200,365.564
2008-12-11,581.942,594.352,578.839,589.476,9804700,375.155
2008-12-12,576.18,585.044,569.088,576.623,7127400,366.975
2008-12-15,575.737,585.044,559.781,565.099,6870400,359.641
2008-12-16,568.645,586.817,568.202,577.066,8015800,367.257
2008-12-17,591.249,591.249,569.975,580.612,9028000,369.513
2008-12-18,578.396,600.557,578.396,600.113,8740000,381.924
2008-12-19,593.908,614.74,580.612,595.681,10666300,379.104
2008-12-22,589.033,601.443,581.055,595.681,5628300,379.104
2008-12-23,600.113,608.127,594.352,597.011,5089300,379.95
2008-12-24,589.476,599.227,585.487,593.908,823000,377.975
2008-12-25,593.908,593.908,593.908,593.908,0,377.975
2008-12-26,593.908,593.908,593.908,593.908,0,377.975
2008-12-29,598.341,605.432,585.931,589.92,3718400,375.437
2008-12-30,593.908,608.978,587.703,605.432,4357800,385.309
2008-12-31,609.421,616.069,603.659,606.318,2431200,385.873
2009-01-01,606.318,606.318,606.318,606.318,0,385.873
2009-01-02,611.194,612.523,603.216,612.08,3315000,389.54
2009-01-05,620.501,627.15,615.626,624.934,6844600,397.721
2009-01-06,620.501,635.571,620.501,630.252,7222100,401.105
2009-01-07,631.139,633.355,587.26,590.806,13023200,376.001
2009-01-08,594.352,610.307,588.59,607.648,6852100,386.72
2009-01-09,610.751,610.751,592.579,598.784,7850100,381.078
2009-01-12,600.557,607.205,592.579,597.454,4075700,380.232
2009-01-13,595.681,604.989,576.18,581.498,8751600,370.077
2009-01-14,588.59,588.59,551.36,559.338,11369900,355.974
2009-01-15,560.224,573.077,554.019,566.429,8919600,360.487
2009-01-16,577.953,578.396,557.122,558.008,7503800,355.128
2009-01-19,567.316,582.385,559.338,568.202,7781000,361.615
2009-01-20,561.111,577.066,556.678,571.748,8968300,363.872
2009-01-21,565.543,571.748,556.678,561.997,12530000,357.666
2009-01-22,566.429,571.304,550.917,554.019,6283900,352.589
2009-01-23,554.906,567.759,545.155,567.759,7432200,361.333
2009-01-26,563.327,577.953,555.349,574.407,6808600,365.564
2009-01-27,571.748,583.271,567.316,583.271,7194800,371.206
2009-01-28,589.92,589.92,573.521,582.828,6665400,370.924
2009-01-29,581.942,584.601,565.099,571.748,8680100,363.872
2009-01-30,570.861,588.147,568.645,574.407,10224600,365.564
2009-02-02,574.407,577.953,558.894,564.213,4811000,359.077
2009-02-03,563.77,589.033,557.122,577.066,0,367.257
2009-02-04,576.623,585.487,559.781,569.532,0,362.462
2009-02-05,571.304,583.714,567.759,577.509,0,367.539
2009-02-06,580.612,589.033,575.737,585.487,8801000,372.616
2009-02-09,581.055,590.806,578.839,587.703,5259600,374.026
2009-02-10,583.271,592.136,577.953,581.498,2061900,370.077
2009-02-11,581.055,585.487,571.304,578.839,6444000,368.385
2009-02-12,575.737,577.953,564.656,572.191,5635900,364.154
2009-02-13,574.407,577.474,569.088,572.191,5409400,364.154
2009-02-16,575.293,575.293,558.894,569.088,2559700,362.179
2009-02-17,569.532,573.964,560.224,564.213,7583200,359.077
2009-02-18,568.645,568.645,558.451,564.656,5945800,359.359
2009-02-19,566.429,566.429,556.678,564.656,6293500,359.359
2009-02-20,560.224,568.202,552.689,560.224,6035800,356.538
2009-02-23,562.44,565.543,547.814,555.349,5954500,353.436
2009-02-24,552.246,561.111,541.609,548.7,5307700,349.204
2009-02-25,548.257,553.133,540.279,550.03,6928700,350.05
2009-02-26,552.246,562.44,541.609,552.689,8872000,351.743
2009-02-27,547.814,555.349,540.723,555.349,10269300,353.436
2009-03-02,548.257,551.36,528.313,529.199,9770700,336.793
2009-03-03,531.415,532.745,498.617,499.06,10764400,317.612
2009-03-04,504.822,506.152,485.321,499.947,11192100,318.177
2009-03-05,495.515,512.357,495.071,502.606,7101100,319.869
2009-03-06,503.493,518.119,501.72,505.709,8571200,321.844
2009-03-09,506.595,510.584,489.753,499.947,8340600,318.177
2009-03-10,496.401,510.584,486.207,509.698,8867800,324.382
2009-03-11,504.379,517.675,492.412,497.731,8891300,316.766
2009-03-12,500.39,503.936,486.65,491.083,11005700,312.535
2009-03-13,495.958,501.276,487.98,491.083,9442700,312.535
2009-03-16,496.401,516.346,496.401,515.459,7815000,328.049
2009-03-17,512.8,528.756,511.027,527.426,7596500,335.665
2009-03-18,530.085,533.631,505.709,512.8,7197700,326.356
2009-03-19,515.459,515.459,481.775,486.207,16738100,309.432
2009-03-20,484.877,497.545,471.581,487.537,23739200,310.279
2009-03-23,495.958,496.401,471.138,480.002,10460700,305.483
2009-03-24,482.218,486.65,462.717,473.354,15019300,301.252
2009-03-25,475.57,496.401,475.127,490.196,9647100,311.971
2009-03-26,494.628,494.628,472.467,478.229,9108400,304.355
2009-03-27,480.002,484.434,469.773,472.467,9580700,300.688
2009-03-30,465.376,470.251,456.512,456.512,5099400,290.534
2009-03-31,462.717,474.719,457.398,474.684,8819000,302.099
2009-04-01,468.035,483.548,468.035,483.548,6796000,307.74
2009-04-02,491.083,491.969,475.57,482.661,13364100,307.175
2009-04-03,483.105,483.991,461.83,465.819,9267700,296.457
2009-04-06,470.251,474.24,461.387,465.819,10905300,296.457
2009-04-07,468.479,481.775,467.592,476.456,8490100,303.226
2009-04-08,477.786,477.786,469.365,473.354,6357000,301.252
2009-04-09,474.24,478.229,463.523,464.49,9429500,295.611
2009-04-10,464.49,464.49,464.49,464.49,0,295.611
2009-04-13,464.49,464.49,464.49,464.49,0,295.611
2009-04-14,469.365,469.808,452.966,456.955,7623800,290.816
2009-04-15,453.409,467.149,452.966,463.16,10290100,294.765
2009-04-16,468.035,473.354,458.285,472.024,8619100,300.406
2009-04-17,474.24,480.002,468.115,478.672,7970400,304.637
2009-04-20,476.013,481.332,468.922,472.467,6439300,300.688
2009-04-21,474.684,480.889,471.581,478.229,9041100,304.355
2009-04-22,480.889,483.548,471.138,480.002,7415800,305.483
2009-04-23,475.57,479.116,472.024,473.797,7191100,301.534
2009-04-24,474.684,475.57,468.479,474.24,8625100,301.816
2009-04-27,473.354,495.071,472.467,494.628,11561400,314.791
2009-04-28,489.31,489.31,478.229,483.548,5350500,307.74
2009-04-29,486.207,500.39,480.445,498.617,8084800,317.33
2009-04-30,498.617,503.493,493.299,500.39,7054800,318.458
2009-05-01,509.698,510.584,501.276,502.606,5675400,319.869
2009-05-04,502.606,502.606,502.606,502.606,0,319.869
2009-05-05,505.265,508.368,493.742,500.833,6384800,318.74
2009-05-06,498.174,503.049,488.423,493.299,10195300,313.946
2009-05-07,493.299,503.049,485.764,492.855,11400400,313.663
2009-05-08,500.833,509.254,497.731,504.822,8810500,321.279
2009-05-11,510.141,519.759,507.481,516.789,9088200,328.895
2009-05-12,517.232,521.221,514.13,517.675,6813200,329.459
2009-05-13,521.664,523.88,514.573,516.789,13644100,328.895
2009-05-14,518.562,526.097,509.254,518.119,10085400,329.742
2009-05-15,518.119,523.88,513.686,519.448,8451900,330.587
2009-05-18,515.016,531.415,513.243,530.529,7816800,337.64
2009-05-19,530.085,534.961,519.448,533.631,6589300,339.614
2009-05-20,534.074,543.382,530.972,535.847,6294100,341.024
2009-05-21,535.847,535.847,517.755,521.221,6834700,331.716
2009-05-22,525.21,528.313,520.335,522.994,3798000,332.844
2009-05-25,522.994,522.994,522.994,522.994,0,332.844
2009-05-26,523.437,540.723,513.686,538.95,7011600,342.999
2009-05-27,540.723,546.928,537.62,546.041,7954400,347.512
2009-05-28,539.393,546.928,531.858,535.404,10359800,340.742
2009-05-29,538.95,546.041,516.346,530.529,7718600,337.64
2009-06-01,538.95,540.723,527.869,534.961,7033100,340.46
2009-06-02,539.393,539.393,527.869,531.858,8402100,338.485
2009-06-03,515.459,533.883,496.844,497.288,9996700,330.789
2009-06-04,497.288,503.493,490.639,495.515,8273800,329.61
2009-06-05,499.504,531.858,488.423,490.196,8530700,326.072
2009-06-08,490.196,496.401,484.355,489.31,10992400,325.482
2009-06-09,490.639,495.071,486.207,489.753,7550800,325.777
2009-06-10,492.412,496.401,480.445,481.332,8594600,320.175
2009-06-11,480.889,483.991,474.24,480.889,7732600,319.881
2009-06-12,480.889,492.686,472.911,475.127,7270100,316.048
2009-06-15,473.797,492.74,466.706,467.149,6320900,310.741
2009-06-16,469.365,482.661,468.479,482.661,10940000,321.059
2009-06-17,481.332,483.105,474.24,480.445,10003000,319.585
2009-06-18,480.445,482.762,474.684,480.889,6903200,319.881
2009-06-19,482.218,496.401,482.218,493.299,17908800,328.136
2009-06-22,491.969,497.288,487.98,487.98,7491600,324.598
2009-06-23,487.537,491.083,476.9,479.116,10664100,318.701
2009-06-24,480.002,480.445,473.354,477.343,6574000,317.522
2009-06-25,476.013,481.332,476.013,480.002,5839500,319.291
2009-06-26,480.445,489.31,480.002,485.321,9562700,322.829
2009-06-29,484.877,492.412,480.889,490.639,4792500,326.366
2009-06-30,492.855,492.855,484.434,485.321,6964100,322.829
2009-07-01,489.31,491.969,486.65,491.969,5773500,327.251
2009-07-02,493.742,497.288,483.991,485.321,6162800,322.829
2009-07-03,487.537,488.767,482.661,483.991,3424600,321.944
2009-07-06,483.548,491.969,483.105,489.31,6016700,325.482
2009-07-07,492.412,492.412,480.445,480.889,5790900,319.881
2009-07-08,478.672,481.775,473.354,474.684,9261400,315.753
2009-07-09,473.354,478.672,469.365,477.343,6969100,317.522
2009-07-10,476.013,483.991,475.127,480.889,5892200,319.881
2009-07-13,482.218,485.764,478.229,484.877,4314000,322.534
2009-07-14,485.321,487.094,482.218,483.548,7003700,321.65
2009-07-15,487.537,492.412,483.991,492.412,6503200,327.546
2009-07-16,493.299,494.628,488.423,493.742,5255800,328.43
2009-07-17,495.958,496.401,465.819,490.639,7261800,326.366
2009-07-20,491.969,505.265,489.753,502.163,21454800,334.032
2009-07-21,505.709,506.152,495.071,498.617,13513400,331.673
2009-07-22,500.39,511.027,497.731,509.254,8866100,338.749
2009-07-23,505.265,505.265,499.947,504.822,5392400,335.801
2009-07-24,505.709,507.481,497.288,499.06,6835600,331.968
2009-07-27,503.493,505.265,495.515,500.39,5482400,332.853
2009-07-28,503.049,509.598,498.617,506.152,6145500,336.685
2009-07-29,507.925,518.119,504.822,509.698,6638700,339.044
2009-07-30,512.357,515.459,494.628,499.504,8087100,332.263
2009-07-31,496.401,502.163,494.185,495.071,6975600,329.314
2009-08-03,497.731,502.606,491.969,497.288,4286000,330.789
2009-08-04,496.401,502.163,493.299,499.504,4310200,332.263
2009-08-05,505.265,512.357,492.855,494.628,4212900,329.02
2009-08-06,497.288,499.83,488.942,491.969,6730700,327.251
2009-08-07,492.855,497.288,490.639,496.401,8724300,330.199
2009-08-10,493.742,502.163,491.747,499.947,2984000,332.558
2009-08-11,503.049,510.584,497.527,505.265,4826800,336.095
2009-08-12,504.822,509.698,502.723,508.368,5920100,338.159
2009-08-13,511.027,513.243,503.493,505.709,4758800,336.391
2009-08-14,506.152,513.686,503.936,504.379,4436800,335.506
2009-08-17,506.152,507.038,496.844,498.617,1446200,331.673
2009-08-18,501.276,504.218,498.617,503.493,3194900,334.917
2009-08-19,500.833,513.243,499.947,510.584,4917000,339.633
2009-08-20,511.47,518.562,508.368,515.903,7080100,343.172
2009-08-21,516.789,529.642,514.13,528.313,8911600,351.427
2009-08-24,529.642,531.415,522.108,524.767,3682900,349.068
2009-08-25,523.437,529.199,522.551,528.313,4700000,351.427
2009-08-26,529.199,533.835,520.335,530.529,3545500,352.901
2009-08-27,531.415,536.734,525.21,535.404,4481400,356.143
2009-08-28,535.847,538.063,525.21,525.21,5934700,349.363
2009-08-31,525.21,525.21,525.21,525.21,0,349.363
2009-09-01,522.551,526.54,514.573,515.903,5004800,343.172
2009-09-02,515.016,521.664,514.13,520.335,4132200,346.12
2009-09-03,522.551,522.994,514.573,515.016,4891900,342.582
2009-09-04,515.903,525.21,515.459,522.108,4535100,347.299
2009-09-07,524.324,528.017,518.495,526.097,2885800,349.952
2009-09-08,526.54,526.54,520.335,521.664,4147300,347.004
2009-09-09,521.664,533.16,517.675,531.858,8579000,353.785
2009-09-10,536.29,539.393,532.931,537.177,11411500,357.323
2009-09-11,539.393,552.689,534.961,541.609,8959200,360.271
2009-09-14,536.29,548.025,536.29,544.268,3926600,362.04
2009-09-15,546.484,555.792,543.825,550.917,5812900,366.462
2009-09-16,554.462,554.462,542.939,551.36,5806600,366.757
2009-09-17,555.349,556.678,546.445,550.473,3833200,366.167
2009-09-18,550.473,552.246,542.495,545.155,11829900,362.63
2009-09-21,547.371,550.917,540.723,543.382,4157800,361.45
2009-09-22,546.041,546.484,538.95,538.95,5275100,358.502
2009-09-23,541.609,543.825,538.063,539.836,4318100,359.092
2009-09-24,540.279,541.424,531.415,531.858,7658500,353.785
2009-09-25,534.518,537.177,526.575,533.188,6350200,354.669
2009-09-28,534.518,541.166,530.972,536.29,4636200,356.733
2009-09-29,537.62,537.62,530.75,532.745,3648000,354.375
2009-09-30,533.188,544.523,530.529,535.404,7919000,356.143
2009-10-01,534.961,540.727,532.302,533.631,6084000,354.964
2009-10-02,533.631,538.063,529.287,532.302,7903400,354.08
2009-10-05,532.745,533.631,527.869,530.972,3905700,353.195
2009-10-06,530.529,536.29,528.756,534.518,4860100,355.554
2009-10-07,533.188,538.063,530.085,534.961,4205000,355.849
2009-10-08,539.836,541.609,526.097,531.858,6018500,353.785
2009-10-09,530.529,533.631,527.869,530.972,5679300,353.195
2009-10-12,531.858,532.302,522.108,522.994,5730400,347.888
2009-10-13,524.767,526.983,513.686,516.789,10399000,343.761
2009-10-14,524.767,528.313,513.686,515.016,10901000,342.582
2009-10-15,515.459,518.119,507.481,507.481,10495600,337.569
2009-10-16,510.141,520.06,509.254,514.13,16463000,341.992
2009-10-19,516.346,521.664,510.141,519.448,6458000,345.53
2009-10-20,526.54,530.972,524.767,526.097,7904600,349.952
2009-10-21,526.54,531.858,524.324,529.642,6326700,352.311
2009-10-22,527.426,531.415,522.994,526.54,4814100,350.247
2009-10-23,526.54,530.529,520.778,520.778,7067700,346.414
2009-10-26,523.437,527.426,519.448,522.108,6289000,347.299
2009-10-27,524.324,532.745,516.789,529.642,7501900,352.311
2009-10-28,526.983,535.847,526.097,534.074,8411900,355.259
2009-10-29,534.961,540.723,531.415,540.279,9063900,359.386
2009-10-30,540.279,546.041,535.404,537.62,7029200,357.617
2009-11-02,537.62,539.836,533.188,535.847,5342200,356.438
2009-11-03,532.745,536.29,530.972,532.745,4357000,354.375
2009-11-04,534.074,546.928,531.415,544.712,6811100,362.335
2009-11-05,541.609,548.7,540.723,545.155,7113900,362.63
2009-11-06,543.382,547.371,538.95,542.495,4821900,360.86
2009-11-09,545.598,548.257,543.825,544.712,3539200,362.335
2009-11-10,546.928,552.689,544.268,550.03,5256300,365.872
2009-11-11,550.917,558.008,548.257,550.917,5402400,366.462
2009-11-12,551.36,551.36,546.484,548.257,4486700,364.693
2009-11-13,547.371,558.451,546.041,557.565,5544500,370.885
2009-11-16,559.781,566.429,556.678,565.543,5935000,376.191
2009-11-17,566.429,569.975,563.77,565.099,5242400,375.896
2009-11-18,567.316,569.975,563.327,567.316,5459600,377.371
2009-11-19,574.407,574.85,565.543,572.191,9805400,380.614
2009-11-20,574.407,578.396,571.304,574.407,11735200,382.088
2009-11-23,574.85,585.931,573.077,580.612,6303200,386.215
2009-11-24,579.282,591.692,577.509,585.931,9626000,389.753
2009-11-25,589.033,594.795,583.714,594.795,11180000,395.649
2009-11-26,592.579,594.795,581.498,584.158,5677300,388.574
2009-11-27,581.498,588.59,578.396,583.271,11271200,387.984
2009-11-30,582.828,587.703,577.953,585.487,8353300,389.458
2009-12-01,586.817,592.136,581.942,592.136,8920600,393.881
2009-12-02,582.385,582.385,566.872,578.396,9849300,393.819
2009-12-03,578.396,581.498,572.191,574.407,8180700,391.103
2009-12-04,574.407,577.066,568.645,574.407,9779700,391.103
2009-12-07,572.191,576.18,565.543,571.748,6273300,389.293
2009-12-08,572.191,578.396,565.099,566.429,5736400,385.671
2009-12-09,568.202,571.304,565.099,569.088,6243400,387.482
2009-12-10,569.975,571.304,566.429,571.304,5063700,388.991
2009-12-11,571.304,576.18,569.532,571.748,6061200,389.293
2009-12-14,579.726,579.726,572.634,576.18,4832800,392.311
2009-12-15,577.509,579.282,573.077,576.18,7807500,392.311
2009-12-16,577.953,580.612,575.293,578.839,5097400,394.121
2009-12-17,575.737,578.839,572.191,572.634,6343200,389.896
2009-12-18,573.521,576.18,569.975,572.191,12105600,389.595
2009-12-21,571.304,576.623,564.213,574.85,4055700,391.405
2009-12-22,574.85,581.942,573.964,580.169,3770800,395.027
2009-12-23,581.498,587.26,579.726,587.26,3160200,399.855
2009-12-24,588.59,589.476,584.601,587.703,662300,400.156
2009-12-28,587.703,587.703,587.703,587.703,0,400.156
2009-12-29,591.692,597.454,589.92,597.454,2580400,406.796
2009-12-30,597.011,602.773,596.125,599.227,2505800,408.003
2009-12-31,603.659,605.875,595.681,601.886,1254300,409.813
2010-01-01,601.886,601.886,601.886,601.886,0,409.813
2010-01-04,602.773,604.989,599.227,603.216,8086300,410.719
2010-01-05,604.546,607.648,601.0,604.546,4298300,411.625
2010-01-06,599.67,603.216,591.249,591.692,5936200,402.872
2010-01-07,592.136,595.238,576.18,578.396,7092600,393.819
2010-01-08,581.942,584.158,578.839,583.714,6743300,397.44
2010-01-11,583.271,584.601,579.282,581.055,7115500,395.63
2010-01-12,581.498,583.714,568.645,573.521,7739900,390.5
2010-01-13,572.634,580.169,570.418,576.623,6012700,392.612
2010-01-14,578.396,581.055,572.634,576.18,3663400,392.311
2010-01-15,579.726,579.726,570.418,570.418,11201800,388.387
2010-01-18,573.521,575.737,569.532,571.304,5960500,388.991
2010-01-19,571.748,581.498,568.202,579.726,7661600,394.725
2010-01-20,580.612,582.828,571.304,573.077,7450500,390.198
2010-01-21,575.737,581.942,571.748,571.748,7471800,389.293
2010-01-22,570.861,581.055,568.645,570.861,8643000,388.689
2010-01-25,566.872,569.088,561.554,564.656,6179300,384.464
2010-01-26,562.44,573.521,561.111,569.532,6777100,387.784
2010-01-27,567.316,569.532,561.111,562.883,7156900,383.257
2010-01-28,566.872,569.975,557.565,557.565,7707200,379.636
2010-01-29,558.894,562.883,556.678,559.338,9048800,380.843
2010-02-01,559.781,572.634,556.235,570.418,4694100,388.387
2010-02-02,570.418,572.634,561.997,566.429,4081900,385.671
2010-02-03,564.656,567.316,560.224,561.554,3497700,382.352
2010-02-04,573.964,573.964,573.964,573.964,5151400,390.802
2010-02-05,553.576,561.111,552.246,555.349,7141200,378.127
2010-02-08,554.462,562.883,550.917,557.565,8242300,379.636
2010-02-09,556.235,557.565,549.144,551.36,5350600,375.411
2010-02-10,555.349,562.883,551.36,560.224,5346200,381.446
2010-02-11,561.554,562.883,550.917,553.133,6992000,376.618
2010-02-12,556.235,570.861,554.462,567.316,5553300,386.275
2010-02-15,568.645,569.532,564.213,566.429,2556700,385.671
2010-02-16,567.759,571.748,565.543,569.088,4563100,387.482
2010-02-17,571.748,573.964,564.213,565.543,4624100,385.068
2010-02-18,566.872,568.202,561.554,564.213,3583600,384.163
2010-02-19,563.327,576.623,561.997,576.18,9442500,392.311
2010-02-22,576.623,577.509,567.759,569.088,4810300,387.482
2010-02-23,571.304,574.407,566.429,567.316,4150000,386.275
2010-02-24,569.975,572.634,566.429,571.304,4671900,388.991
2010-02-25,570.418,574.85,564.213,568.645,6650100,387.18
2010-02-26,571.748,579.282,568.202,577.953,6430800,393.518
2010-03-01,579.726,582.828,576.18,581.498,5157100,395.932
2010-03-02,583.714,584.601,576.623,584.601,4481800,398.044
2010-03-03,583.271,588.59,578.396,580.169,5853900,395.027
2010-03-04,579.726,585.044,575.293,584.158,6987900,397.743
2010-03-05,557.565,557.565,557.565,557.565,5257100,379.636
2010-03-08,583.271,587.703,581.942,587.26,4420100,399.855
2010-03-09,589.476,589.476,581.942,585.044,3414300,398.346
2010-03-10,583.271,585.044,579.282,582.828,4765700,396.837
2010-03-11,582.828,587.26,580.169,581.055,4632000,395.63
2010-03-12,581.942,585.931,576.18,576.623,4515600,392.612
2010-03-15,575.737,581.498,574.407,579.726,5250600,394.725
2010-03-16,581.498,583.714,573.964,576.623,4717500,392.612
2010-03-17,578.839,578.839,573.077,576.18,3743900,392.311
2010-03-18,575.293,578.839,573.521,575.293,4328200,391.707
2010-03-19,574.85,576.623,566.429,567.316,12932400,386.275
2010-03-22,568.645,569.532,561.111,566.429,4306800,385.671
2010-03-23,568.645,572.634,564.213,568.202,3800400,386.879
2010-03-24,570.418,570.418,557.122,559.781,5427700,381.145
2010-03-25,559.781,570.861,559.781,569.975,5485600,388.086
2010-03-26,568.202,568.202,563.327,565.986,4173900,385.37
2010-03-29,569.532,571.748,565.099,571.304,4045600,388.991
2010-03-30,573.521,574.407,568.202,569.975,4323000,388.086
2010-03-31,567.759,575.737,566.429,568.645,9519300,387.18
2010-04-01,570.861,574.85,569.975,573.964,3737300,390.802
2010-04-02,573.964,573.964,573.964,573.964,0,390.802
2010-04-05,573.964,573.964,573.964,573.964,0,390.802
2010-04-06,573.964,579.282,569.532,576.623,3379100,392.612
2010-04-07,577.953,583.714,575.737,577.953,4867000,393.518
2010-04-08,578.839,579.726,572.191,574.85,2954200,391.405
2010-04-09,577.509,583.714,574.85,582.385,5281600,396.535
2010-04-12,582.828,585.044,580.169,581.942,2568800,396.234
2010-04-13,581.055,587.26,579.282,579.726,3147000,394.725
2010-04-14,581.055,583.271,578.839,580.612,4024500,395.328
2010-04-15,580.169,581.942,577.066,580.169,3044700,395.027
2010-04-16,577.953,582.385,575.737,576.623,6730500,392.612
2010-04-19,577.066,578.396,573.077,574.85,3905400,391.405
2010-04-20,578.839,590.363,577.066,587.703,5183000,400.156
2010-04-21,587.26,588.59,581.498,582.385,4439700,396.535
2010-04-22,584.158,585.931,576.623,577.509,4837100,393.215
2010-04-23,577.953,583.714,572.634,578.839,4687600,394.121
2010-04-26,580.612,582.385,571.748,573.077,6211100,390.198
2010-04-27,570.861,575.737,567.316,567.316,6578900,386.275
2010-04-28,567.316,569.088,557.565,561.111,10625700,382.05
